Primary Ray Stage;Intersection Stage;Color Stage;;
0,087111;0,659389;0,543056;;
0,087111;0,661889;0,543111;;
0,087222;0,660556;0,543556;;
0,086556;0,658;0,544667;;
0,084556;0,662;0,541778;;
0,087111;0,658667;0,541444;;
0,086889;0,659611;0,547556;;
0,087556;0,657556;0,544556;;
0,087889;0,655944;0,544722;;
0,086556;0,6595;0,546333;;
0,085889;0,655778;0,5415;;
0,086667;0,655556;0,545056;;
0,087667;0,657833;0,544778;;
0,112667;0,659722;0,543889;;
0,086667;0,659;0,547167;;
0,085111;0,658333;0,543889;;
0,085;0,660722;0,544111;;
0,087;0,655333;0,546278;;
0,086111;0,656833;0,545;;
0,087222;0,6565;0,542;;
0,085889;0,657833;0,540833;;
0,087;0,657778;0,545389;;
0,085222;0,658722;0,539278;;
0,086111;0,655611;0,542;;
0,085556;0,660056;0,547;;
0,086222;0,662667;0,543833;;
0,087222;0,660556;0,543944;;
0,083556;0,657056;0,547833;;
0,087889;0,656167;0,546222;;
0,086778;0,657778;0,543;;
0,086556;0,659333;0,543611;;
0,087111;0,657444;0,542;;
0,084222;0,652222;0,539556;;
0,086556;0,659722;0,543389;;
0,086;0,659778;0,543056;;
0,088;0,658;0,543333;;
0,086222;0,6565;0,548611;;
0,087556;0,659833;0,548444;;
0,086667;0,6645;0,544389;;
0,087444;0,660556;0,543611;;
0,087333;0,658389;0,544167;;
0,085889;0,655667;0,5445;;
0,086889;0,656722;0,542944;;
0,086556;0,66;0,545722;;
0,088444;0,658556;0,542778;;
0,086444;0,658667;0,548944;;
0,113111;0,660667;0,542722;;
0,086889;0,655889;0,542333;;
0,083667;0,658;0,542222;;
0,086;0,661389;0,544111;;
0,087111;0,659278;0,543333;;
0,087889;0,660722;0,543111;;
0,085556;0,6585;0,544222;;
0,087556;0,660667;0,548111;;
0,085111;0,657889;0,539722;;
0,086778;0,657111;0,546667;;
0,085222;0,658389;0,542833;;
0,085333;0,659167;0,547333;;
0,085889;0,657722;0,547167;;
0,085;0,662056;0,543222;;
0,087889;0,6565;0,542722;;
0,087333;0,657111;0,542944;;
0,084444;0,660111;0,541778;;
0,086333;0,662278;0,548;;
0,084778;0,658722;0,541944;;
0,086444;0,659722;0,544056;;
0,084111;0,658778;0,544556;;
0,086778;0,656889;0,544167;;
0,084222;0,660222;0,544556;;
0,086778;0,6575;0,542444;;
0,086667;0,660944;0,545444;;
0,082667;0,662;0,5435;;
0,088;0,664056;0,544611;;
0,086333;0,656611;0,544278;;
0,087778;0,661333;0,544111;;
0,086444;0,655556;0,542278;;
0,087556;0,6645;0,546944;;
0,087333;0,657556;0,547611;;
0,086222;0,655167;0,545778;;
0,086222;0,655556;0,545722;;
0,086;0,657778;0,543722;;
0,087444;0,659389;0,543056;;
0,086667;0,657722;0,546444;;
0,087;0,656667;0,545556;;
0,086778;0,660667;0,547;;
0,086556;0,658778;0,656056;;
0,086;0,662556;0,542722;;
0,087;0,660278;0,544389;;
0,086667;0,657833;0,545833;;
0,086889;0,657222;0,544778;;
0,087333;0,660722;0,545167;;
0,087889;0,658389;0,541778;;
0,088222;0,657389;0,541333;;
0,086111;0,659278;0,542833;;
0,087556;0,662778;0,544556;;
0,084;0,658611;0,544;;
0,086222;0,6585;0,543333;;
0,082667;0,659722;0,545;;
0,087444;0,657222;0,543611;;
0,087444;0,656722;0,545056;;
0,087111;0,655778;0,544611;;
0,086778;0,655167;0,544556;;
0,086444;0,6585;0,544944;;
0,085889;0,657111;0,544611;;
0,086556;0,658333;0,545778;;
0,086;0,659333;0,543278;;
0,085778;0,658556;0,542556;;
0,086778;0,745889;0,542278;;
0,088667;0,655833;0,545444;;
0,086333;0,657889;0,547111;;
0,113222;0,660333;0,544778;;
0,084333;0,658056;0,545778;;
0,086667;0,657556;0,546444;;
0,086444;0,659278;0,543611;;
0,087111;0,658556;0,541889;;
0,086333;0,658944;0,547889;;
0,084667;0,6605;0,545222;;
0,085111;0,658111;0,543556;;
0,086333;0,658167;0,543222;;
0,087889;0,656833;0,539833;;
0,086778;0,653222;0,544611;;
0,086222;0,655611;0,548167;;
0,087444;0,661167;0,547;;
0,087222;0,655111;0,544056;;
0,086889;0,654389;0,543389;;
0,087111;0,653111;0,544611;;
