Primary Ray Stage;Intersection Stage;Color Stage;;
0,240778;2,405556;3,048444;;
0,244889;2,401778;3,058889;;
0,239556;2,401111;3,074222;;
0,242556;2,404778;3,051222;;
0,247556;2,407333;3,057;;
0,242222;2,400333;3,081667;;
0,238222;2,405667;3,072111;;
0,234556;2,398222;3,068333;;
0,246333;2,403667;3,054333;;
0,242556;2,405444;3,098111;;
0,244444;2,405778;3,083667;;
0,243111;2,403222;3,053889;;
0,243889;2,410667;3,057667;;
0,244667;2,403;3,058444;;
0,245444;2,407111;3,067444;;
0,239444;2,402333;3,060444;;
0,245778;2,400111;3,044889;;
0,244333;2,406;3,049;;
0,242444;2,405222;3,064667;;
0,243667;2,413556;3,051667;;
0,243889;2,400667;3,089444;;
0,243222;2,406222;3,07;;
0,238778;2,406778;3,065556;;
0,244222;2,406444;3,082;;
0,237556;2,402444;3,086333;;
0,245333;2,405556;3,05;;
0,242222;2,405667;3,049;;
0,244333;2,404778;3,059667;;
0,239778;2,401778;3,081778;;
0,241;2,407;3,063444;;
0,241222;2,405333;3,051778;;
0,244;2,409889;3,058556;;
0,241111;2,410111;3,049778;;
0,240778;2,406;3,052333;;
0,245778;2,406556;3,048889;;
0,242444;2,406444;3,069111;;
0,244111;2,400667;3,074889;;
0,245111;2,393778;3,093889;;
0,239667;2,409444;3,041;;
0,242778;2,401333;3,057111;;
0,242556;2,407556;3,060111;;
0,244;2,406444;3,045778;;
0,239333;2,405;3,050556;;
0,241889;2,398556;3,064889;;
0,237444;2,401889;3,086889;;
0,243111;2,401667;3,077778;;
0,499778;2,407556;3,044556;;
0,242667;2,407778;3,068111;;
0,244111;2,405778;3,058667;;
0,244111;2,404333;3,064889;;
0,244556;2,403333;3,064;;
0,242556;2,405556;3,077222;;
0,243889;2,404889;3,058222;;
0,244111;2,402667;3,060778;;
0,245556;2,399444;3,046778;;
0,238444;2,402889;3,078111;;
0,243778;2,406889;3,058667;;
0,242889;2,406111;3,058444;;
0,239778;2,403444;3,047556;;
0,241778;2,407;3,071889;;
0,241222;2,405222;3,044778;;
0,240556;2,4;3,092222;;
0,241778;2,404444;3,079889;;
0,243111;2,404;3,056889;;
0,240667;2,403111;3,074222;;
0,242222;2,405222;3,049667;;
0,245889;2,402;3,079667;;
0,243333;2,404111;3,096667;;
0,242333;2,401889;3,055222;;
0,244111;2,408444;3,051556;;
0,243889;2,406111;3,069;;
0,241667;2,403;3,066333;;
0,238333;2,410444;3,049333;;
0,239444;2,399222;3,060667;;
0,242556;2,409889;3,055889;;
0,241667;2,402556;3,074111;;
0,245556;2,398444;3,073333;;
0,241111;2,407444;3,055;;
0,243333;2,404667;3,047111;;
0,241444;2,402889;3,061889;;
0,244778;2,402889;3,052889;;
0,245889;2,402111;3,061222;;
0,238778;2,406444;3,07;;
0,243889;2,396889;3,075889;;
0,248;2,405778;3,067889;;
0,239889;2,404889;3,06;;
0,245111;2,405444;3,073111;;
0,244;2,400778;3,065222;;
0,240889;2,410222;3,085444;;
0,491444;2,409444;3,087556;;
0,243111;2,404556;3,048889;;
0,244444;2,407778;3,066222;;
0,240444;2,398333;3,052111;;
0,243333;2,405;3,060444;;
0,245222;2,405222;3,062444;;
0,243444;2,402444;3,069444;;
0,243111;2,403778;3,056444;;
0,245889;2,408667;3,063222;;
0,243;2,407778;3,054222;;
0,243556;2,401;3,065889;;
0,243444;2,404556;3,065556;;
0,245444;2,401667;3,070444;;
0,241667;2,408222;3,073111;;
0,240667;2,403889;3,059556;;
0,239667;2,404556;3,039444;;
0,245444;2,406333;3,052333;;
0,244556;2,406667;3,066667;;
0,245667;2,403111;3,084333;;
0,238889;2,404222;3,068444;;
0,245333;2,405222;3,041667;;
0,241;2,407111;3,073;;
0,248778;2,399778;3,057778;;
0,243778;2,405333;3,082556;;
0,242556;2,402667;3,093111;;
0,240556;2,411;3,049222;;
0,243;2,403;3,051333;;
0,244333;2,402444;3,062444;;
0,245889;2,401556;3,040556;;
0,241444;2,402778;3,080778;;
0,241333;2,399;3,048;;
0,238889;2,405667;3,063889;;
0,243889;2,401;3,078111;;
0,241667;2,397444;3,049;;
0,240333;2,407667;3,071;;
0,240667;2,402111;3,057556;;
