Primary Ray Stage;Intersection Stage;Color Stage;;
0,245333;2,478889;169,231444;;
0,242889;2,478481;169,063426;;
0,244556;2,473463;169,245167;;
0,243222;2,47763;169,121778;;
0,247778;2,47513;169,152185;;
0,244444;2,480759;169,213926;;
0,245889;2,479852;169,205889;;
0,241778;2,480796;169,13413;;
0,243;2,477593;169,209167;;
0,243444;2,479019;169,130981;;
0,244889;2,479;169,107833;;
0,247667;2,479963;169,246407;;
0,242333;2,47687;169,187111;;
0,239667;2,478833;169,140907;;
0,243222;2,47587;169,27513;;
0,240556;2,481852;169,170889;;
0,244111;2,480444;169,167778;;
0,237333;2,476963;169,164556;;
0,244222;2,48087;169,216833;;
0,243556;2,483407;169,167148;;
0,244889;2,477259;169,036019;;
0,244444;2,481204;169,12563;;
0,244;2,479093;169,181796;;
0,245667;2,477148;169,168167;;
0,243444;2,474704;169,017352;;
0,245556;2,476019;169,146852;;
0,244333;2,47887;169,3265;;
0,241444;2,478278;169,230352;;
0,240333;2,478815;169,220556;;
0,247111;2,475278;169,209148;;
0,242778;2,47687;169,144426;;
0,244111;2,477426;169,23;;
0,244556;2,482093;169,299204;;
0,243556;2,477019;169,167593;;
0,241;2,478667;169,227593;;
0,241778;2,475296;169,163926;;
0,242;2,4815;169,074722;;
0,239222;2,47513;169,234241;;
0,243667;2,47837;169,250093;;
0,245778;2,479111;169,078222;;
0,243111;2,480185;169,136722;;
0,241778;2,481407;169,098037;;
0,242111;2,474148;169,196574;;
0,240556;2,478167;169,279407;;
0,245333;2,478667;169,16887;;
0,242556;2,480667;169,146944;;
0,244;2,476815;169,197037;;
0,242889;2,478037;169,20537;;
0,248333;2,47863;169,264759;;
0,241667;2,474907;169,053667;;
0,242556;2,481796;169,181444;;
0,244444;2,479259;169,103889;;
0,246444;2,480296;169,17587;;
0,246222;2,476778;169,195963;;
0,245667;2,478296;169,19787;;
0,246889;2,47987;169,221759;;
0,242889;2,479611;169,195981;;
0,245444;2,479204;169,146519;;
0,246222;2,480574;169,230926;;
0,246444;2,477852;169,134037;;
0,244667;2,476648;169,191556;;
0,243222;2,481981;169,181333;;
0,239778;2,478778;169,058667;;
0,246111;2,476574;169,109444;;
0,241222;2,476481;169,174426;;
0,241556;2,480907;169,165556;;
0,241222;2,478685;169,184852;;
0,243444;2,477556;169,280519;;
0,243556;2,474704;169,110204;;
0,244222;2,47763;169,120556;;
0,243222;2,476222;169,184556;;
0,245778;2,478537;169,071333;;
0,246111;2,472463;169,211056;;
0,244;2,4805;169,114741;;
0,242333;2,475778;169,079963;;
0,245111;2,483241;169,128241;;
0,243111;2,48013;169,116444;;
0,240556;2,481815;169,18787;;
0,241;2,478944;169,142852;;
0,241444;2,481593;169,195833;;
0,245222;2,479444;169,116241;;
0,245556;2,4755;169,1815;;
0,241667;2,476667;169,104204;;
0,243444;2,474944;169,161537;;
0,240556;2,478333;169,141093;;
0,244;2,478481;169,198444;;
0,242;2,476037;169,190093;;
0,242556;2,476833;169,238926;;
0,237222;2,476333;169,197796;;
0,245;2,473759;169,232815;;
0,243;2,473981;169,117519;;
0,243;2,476852;169,152667;;
0,239333;2,479537;169,107185;;
0,243333;2,478889;169,178722;;
0,244222;2,479537;169,109796;;
0,243;2,478796;169,115685;;
0,241333;2,475444;169,224019;;
0,240667;2,477167;169,09213;;
0,246667;2,4795;169,108056;;
0,241111;2,478759;169,159704;;
0,236889;2,478019;169,085778;;
0,243889;2,478463;169,158537;;
0,241333;2,476037;169,131167;;
0,241444;2,47563;169,202926;;
0,241333;2,476333;169,134389;;
0,240111;2,475389;169,133185;;
0,240444;2,47563;169,196593;;
0,24;2,477407;169,130704;;
0,245333;2,479148;169,112759;;
0,241667;2,476796;169,093389;;
0,244;2,47787;169,190759;;
0,242222;2,482222;169,168315;;
0,241444;2,478185;169,1945;;
0,238;2,475944;169,136722;;
0,245778;2,474889;169,173926;;
0,246667;2,47787;169,099426;;
0,241667;2,479944;169,092963;;
0,245778;2,482926;169,187056;;
0,238889;2,476204;169,125963;;
0,241778;2,477889;169,10513;;
0,244222;2,479222;169,163704;;
0,246667;2,474963;169,071889;;
0,239889;2,476778;169,157278;;
0,238889;2,477481;169,172907;;
0,240889;2,478241;169,269278;;
0,239;2,479296;169,126593;;
0,243222;2,480889;169,0815;;
0,24;2,477981;169,192759;;
0,242222;2,479778;169,141148;;
0,244556;2,47863;168,993241;;
0,242444;2,475852;169,209722;;
0,241889;2,473815;169,167444;;
0,240889;2,474963;168,999907;;
0,243111;2,480019;169,184278;;
0,245222;2,47413;169,161519;;
0,246;2,477407;169,173;;
0,244444;2,474685;169,227037;;
0,241778;2,477907;169,237148;;
0,245444;2,478185;169,119852;;
0,242333;2,481259;169,096056;;
0,243333;2,475778;169,209685;;
0,24;2,474278;169,199519;;
0,245444;2,479815;169,144093;;
0,241778;2,475389;169,201963;;
0,241333;2,48013;169,195204;;
0,242556;2,477167;169,112574;;
0,246111;2,476407;169,167;;
0,241556;2,481759;169,190278;;
0,243556;2,476;169,260815;;
0,243111;2,47587;169,181759;;
0,242444;2,476463;169,12937;;
0,242444;2,477889;169,168593;;
0,242778;2,478167;169,226593;;
0,243222;2,476407;169,181611;;
0,242778;2,474315;169,131093;;
0,238778;2,477093;169,169981;;
0,244222;2,476148;169,219056;;
0,242556;2,482093;169,21887;;
0,242778;2,476407;169,100833;;
0,245111;2,480167;169,198944;;
0,245889;2,480019;169,226704;;
0,243;2,474889;169,300593;;
0,237889;2,479796;169,237852;;
0,245222;2,478815;169,205481;;
0,243778;2,478093;169,099463;;
0,242111;2,480833;169,127093;;
0,241889;2,474722;169,247056;;
0,243667;2,476444;169,077667;;
0,238667;2,474463;169,166278;;
0,245667;2,477574;169,205926;;
0,244;2,479167;169,059944;;
0,242889;2,476537;169,215778;;
0,245444;2,477148;169,159704;;
0,240222;2,479759;169,091685;;
0,247889;2,479648;169,142889;;
0,244778;2,476648;169,184519;;
0,245111;2,478907;169,073926;;
0,245111;2,479259;169,192296;;
0,246222;2,478074;169,114759;;
0,244;2,481481;169,129889;;
0,241889;2,476093;169,132833;;
0,248333;2,477519;169,24287;;
0,241222;2,478426;169,214815;;
0,244;2,477889;169,145444;;
0,245444;2,477833;169,156148;;
0,245889;2,47763;169,20463;;
0,243667;2,478778;169,143944;;
0,245667;2,477444;169,229667;;
0,246444;2,479204;169,117481;;
0,244444;2,476093;169,252852;;
0,243111;2,481074;169,157444;;
0,241778;2,478685;169,146296;;
0,243222;2,473056;169,117093;;
0,24;2,477556;169,12487;;
0,240222;2,477315;169,229741;;
0,238889;2,475833;169,185185;;
0,245556;2,475333;169,131093;;
0,242444;2,475778;169,144463;;
0,243;2,480833;169,223685;;
0,242111;2,480407;169,125519;;
0,241111;2,477519;169,10137;;
0,245333;2,479185;169,17413;;
0,243556;2,478204;169,090667;;
0,242778;2,477426;169,162759;;
0,241667;2,477889;169,204426;;
0,243667;2,476519;169,081574;;
0,244556;2,480111;169,236889;;
0,244889;2,475185;169,140537;;
0,243556;2,475481;169,087537;;
0,241111;2,478426;169,215704;;
0,245111;2,475148;169,084407;;
0,240444;2,479759;169,094241;;
0,242444;2,478889;169,118148;;
0,242778;2,478481;169,284981;;
0,245;2,477833;169,186556;;
0,242889;2,477296;169,102148;;
0,238889;2,477759;169,096315;;
0,243222;2,476611;169,166759;;
0,242;2,480241;169,130315;;
0,243444;2,482963;169,140778;;
0,242667;2,478907;169,089278;;
0,245556;2,477093;169,174685;;
0,242111;2,478167;169,239981;;
0,243667;2,478778;169,146537;;
0,242667;2,479722;169,254981;;
0,241778;2,479704;169,19513;;
0,239778;2,477537;169,155685;;
0,243667;2,4805;169,132037;;
0,244333;2,478185;169,11387;;
0,241778;2,474889;169,139944;;
0,243111;2,478148;169,146593;;
0,242222;2,480481;169,0815;;
0,238667;2,477537;169,231444;;
0,239444;2,475778;169,126759;;
0,239111;2,479519;169,093407;;
0,242889;2,476556;169,167704;;
0,242444;2,471778;169,236648;;
0,242889;2,476093;169,136481;;
0,241444;2,47613;169,194685;;
0,244444;2,478556;168,991796;;
0,242556;2,479074;169,071148;;
0,243111;2,480852;169,161556;;
0,242222;2,48013;169,180593;;
0,244889;2,481648;169,119889;;
0,244556;2,4765;169,104019;;
0,242222;2,475667;169,211944;;
0,241667;2,480241;169,062852;;
0,241778;2,483759;169,147019;;
0,241778;2,477685;169,182426;;
0,240222;2,477648;169,166;;
0,239889;2,480556;169,12887;;
0,245333;2,477944;169,126833;;
0,241111;2,477093;169,101074;;
0,245222;2,473037;169,100907;;
0,239556;2,478667;169,129426;;
0,239889;2,476944;169,10213;;
0,244111;2,478019;169,145833;;
0,242556;2,476722;169,139444;;
0,242889;2,479241;169,15287;;
0,245;2,475333;169,26913;;
0,244111;2,476315;169,245;;
0,245111;2,476296;169,200389;;
0,239556;2,478759;169,209963;;
0,243222;2,476519;169,103407;;
0,240778;2,479019;169,162407;;
0,239778;2,477426;169,135704;;
0,246;2,478037;169,187611;;
0,242889;2,473185;169,148556;;
0,244222;2,476296;169,254296;;
0,243111;2,48163;169,048463;;
0,242333;2,478;169,231426;;
0,243222;2,476944;169,121333;;
0,24;2,477148;169,141667;;
0,241556;2,477444;169,199167;;
0,244444;2,479778;169,125574;;
0,240444;2,478889;169,056963;;
0,242222;2,473741;169,181407;;
0,242444;2,476111;169,116037;;
0,243222;2,47887;169,130407;;
0,242111;2,476537;169,188426;;
0,240667;2,483759;169,127407;;
0,243;2,477074;169,098074;;
0,244222;2,476759;169,324426;;
0,241333;2,478722;169,124963;;
0,238444;2,479759;169,232741;;
0,243111;2,480944;169,2155;;
0,240556;2,479648;169,170111;;
0,246667;2,482593;169,104056;;
0,243444;2,4815;169,082963;;
0,241778;2,48013;169,1705;;
0,239778;2,479759;169,112907;;
0,240444;2,475815;169,128796;;
0,241222;2,476963;169,162852;;
0,245889;2,477833;169,091593;;
0,243222;2,478296;169,147981;;
0,243556;2,479241;169,070537;;
0,238;2,477407;169,107481;;
0,246556;2,479778;169,163093;;
0,245111;2,479296;169,12563;;
0,246778;2,472593;169,059556;;
0,243222;2,477944;169,177093;;
0,238333;2,476963;169,146593;;
0,245667;2,478056;169,140852;;
0,244667;2,487944;169,133426;;
0,238556;2,47987;168,999444;;
0,241667;2,478685;169,152148;;
0,242444;2,479222;169,129815;;
0,243444;2,475889;169,092926;;
0,241556;2,48013;169,150907;;
0,240222;2,477;169,158611;;
0,240111;2,479241;169,117037;;
0,240778;2,47763;169,108963;;
0,240333;2,477481;169,220148;;
0,239556;2,476296;169,197222;;
0,243111;2,480185;169,128074;;
0,243889;2,479648;169,147148;;
0,239667;2,472611;169,099093;;
0,240222;2,476944;169,13313;;
