Primary Ray Stage;Intersection Stage;Color Stage;;
1,637667;36,522852;155,379741;;
1,636889;36,523759;155,420907;;
1,638111;36,525704;155,456222;;
1,638;36,521074;155,425352;;
1,637444;36,527259;155,401815;;
1,635333;36,526963;155,422481;;
1,637;36,529444;155,448537;;
1,637889;36,523537;155,403722;;
1,637556;36,521741;155,401444;;
1,637333;36,527519;155,443315;;
1,637778;36,523611;155,456778;;
1,638222;36,522852;155,344796;;
1,638;36,523556;155,42037;;
1,637889;36,527204;155,43587;;
1,637556;36,522056;155,463315;;
1,636778;36,527778;155,344611;;
1,636444;36,522926;155,421241;;
1,637778;36,524593;155,445704;;
1,638667;36,527852;155,435926;;
1,637556;36,525333;155,396278;;
1,638111;36,525815;155,441593;;
1,638889;36,524093;155,465519;;
1,637778;36,523852;155,414667;;
1,636556;36,524741;155,396481;;
1,638556;36,528796;155,429833;;
1,637778;36,522185;155,465685;;
1,637333;36,524704;155,370148;;
1,637778;36,526852;155,416;;
1,638;36,525111;155,425259;;
1,637333;36,523037;155,448481;;
1,637667;36,52637;155,34987;;
1,637667;36,527444;155,436889;;
1,637889;36,522907;155,436815;;
1,638;36,521407;155,448037;;
1,637667;36,523907;155,368148;;
1,636111;36,526056;155,426111;;
1,636222;36,524185;155,471111;;
1,638333;36,523519;155,449204;;
1,635;36,526611;155,389463;;
1,637667;36,522722;155,418019;;
1,637444;36,522537;155,456444;;
1,637111;36,52;155,499907;;
1,638111;36,523574;155,403778;;
1,636333;36,527389;155,435611;;
1,638111;36,524519;155,451685;;
1,637667;36,524685;155,366444;;
1,633556;36,523093;155,429926;;
1,637333;36,526704;155,444037;;
1,638111;36,526815;155,46387;;
1,637222;36,525315;155,345667;;
1,637;36,520944;155,418778;;
1,636333;36,527037;155,451204;;
1,637889;36,520852;155,456;;
1,635333;36,52263;155,398926;;
1,637556;36,519056;155,433704;;
1,638;36,525111;155,452333;;
1,637;36,525889;155,4175;;
1,636556;36,523722;155,402222;;
1,637111;36,524;155,445;;
1,636556;36,527704;155,460759;;
1,634889;36,526352;155,391889;;
1,636889;36,523278;155,399648;;
1,636778;36,526241;155,439889;;
1,636667;36,524537;155,459574;;
1,637889;36,524852;155,3475;;
1,637667;36,525333;155,422648;;
1,636889;36,522556;155,427759;;
1,637444;36,521296;155,444556;;
1,636222;36,525148;155,375611;;
1,637222;36,528907;155,433278;;
1,637222;36,524519;155,463759;;
1,637778;36,526833;155,442519;;
1,636667;36,528296;155,385222;;
1,637667;36,524481;155,438593;;
